content,reviewCreatedVersion,score,cleaned_content
"tidak amanah, beri bantuan minuss",2.122.0,1,"tidak amanah, beri bantuan minuss"
"ko w udaa lunasi dana cicil, gabisa di pakai lagi ya",2.119.0,1,"ko w udaa lunasi dana cicil, gabisa di pakai lagi ya"
sekarang malah setiap masuk selalu keluar sendiri,2.119.0,3,sekarang malah setiap masuk selalu keluar sendiri
"dananya lagi gangguan kah? gk bisa di pke buat transaksi,uang saya sudah msuk blm msuk "" ke dana",2.117.1,3,"dananya lagi gangguan kah? gk bisa di pke buat transaksi,uang saya sudah msuk blm msuk ke dana"
woy aplikasi busuk ap ini?? kok uang saya pending terus udah 3 hari nominal 800rb kembalikan,2.116.0,1,woy aplikasi busuk ap ini?? kok uang saya pending terus udah 3 hari nominal 800rb kembalikan
"Dana sekarang banyak S&K tidak seperti awal dulu, terlalu banyak program sehingga sering ada bug. Dulu bug biasanya karena aplikasi minta update, sekarang meski gk ada update masih ada bug seperti kupon A+ dan kupon Deals yg sudah dibeli gak bisa dipakai, mulai : kupon potongan harga kupon A+ berikutnya, kupon pulsa, kupon listrik, kupon retail yg diskon langsung saat bayar. Cuma kupon Toped, Alfa dan Indomaret yg muncul kode untuk dimasukkan manual saja yang aman untuk dibeli dan bisa digunakan",2.119.0,3,"dana sekarang banyak s k tidak seperti awal dulu, terlalu banyak program sehingga sering ada bug. dulu bug biasanya karena aplikasi minta update, sekarang meski gk ada update masih ada bug seperti kupon a dan kupon deals yg sudah dibeli gak bisa dipakai, mulai kupon potongan harga kupon a berikutnya, kupon pulsa, kupon listrik, kupon retail yg diskon langsung saat bayar. cuma kupon toped, alfa dan indomaret yg muncul kode untuk dimasukkan manual saja yang aman untuk dibeli dan bisa digunakan"
kirim nya gampang bgt,2.115.0,2,kirim nya gampang bgt
"pelayanan buruk sekali, saya pengguna dana bisnis ingin mengganti profil bisnis malah dipersulit! saya ingin mengubah nama qris tanya ke bot diana disuruh menghubungi customer service lewat email help.dana.id, setelah ku hubungi malah cuma dikasih jawaban template disuruh menghubungi bot diana gitu aja terus",2.119.0,3,"pelayanan buruk sekali, saya pengguna dana bisnis ingin mengganti profil bisnis malah dipersulit! saya ingin mengubah nama qris tanya ke bot diana disuruh menghubungi customer service lewat email help.dana.id, setelah ku hubungi malah cuma dikasih jawaban template disuruh menghubungi bot diana gitu aja terus"
"Saldo saya tiba tiba hilang gak jelas, lihat di aktivitas malah error ga jelas ini aplikasi",2.118.0,1,"saldo saya tiba tiba hilang gak jelas, lihat di aktivitas malah error ga jelas ini aplikasi"
"uang sy tidak jelas sudah 2 hari,,,di pingpong mercant sama dana.kata merchant uang belum masuk,komplain ke dana,saya dijawab robot jawabanya muter2 terus.",2.121.0,1,"uang sy tidak jelas sudah 2 hari,,,di pingpong mercant sama dana.kata merchant uang belum masuk,komplain ke dana,saya dijawab robot jawabanya muter2 terus."
sakit banget koinya ilang padahal mau di kumpulin jadi uang eh malah ilang,2.116.0,2,sakit banget koinya ilang padahal mau di kumpulin jadi uang eh malah ilang
"setelah update aplikasi nya keluar"" sndiri dan loading masuk nya sangat lama, dan dana cicil nya juga tidak berlaku padahal limit masih full sayarat sudah memenuhi.",2.112.0,3,"setelah update aplikasi nya keluar sndiri dan loading masuk nya sangat lama, dan dana cicil nya juga tidak berlaku padahal limit masih full sayarat sudah memenuhi."
JELEK BGT UANG SAYA TIBA-TIBA HILANG DI DANAAAA👎🏻,2.123.1,1,jelek bgt uang saya tiba tiba hilang di danaaaa
ok saya tahu mudah sangat mudah,2.111.0,1,ok saya tahu mudah sangat mudah
kecewa banget sama dana udah pakai lama tapi di php in ada fitur dana instan dulu pertama kali pakai bisa sekarang sudah di lunasin tidak bisa di pakai lagi kalau gitu tau dari dulu gak ku pakai atau jangan di adakan fitur dana instan,2.122.0,1,kecewa banget sama dana udah pakai lama tapi di php in ada fitur dana instan dulu pertama kali pakai bisa sekarang sudah di lunasin tidak bisa di pakai lagi kalau gitu tau dari dulu gak ku pakai atau jangan di adakan fitur dana instan
ini kenapa ngelag terus,2.118.0,1,ini kenapa ngelag terus
"kenapa saya mau topup sejuta bahkan lebih itu pun gk bsa , cmn bsa 450 rb, gila bkin ribet bukannya di buat praktis malah penggunanya di bkin ribet",2.123.1,2,"kenapa saya mau topup sejuta bahkan lebih itu pun gk bsa , cmn bsa 450 rb, gila bkin ribet bukannya di buat praktis malah penggunanya di bkin ribet"
"Jujur aja. Ini apa saya aja yg kesal sama pelayanan/problem solving pihak dana ini. Perkara kita ganti nomor rekening DANA aja ribet amat. Awalnya saya pakai rekening DANA Telkomsel. Akan tetapi supaya sama/nggak ribet urusan transaksi jadi saya ubah tuh rekening DANA ke nomor XL,kebetulan saya pakai m banking di XL, GOPAY, OVO di XL. Tiba kita proses ganti nomor rekening berulang kali gagal. Nah, setelah sekian kali gagal hampir 2 bulan baru bisa ganti rekening.",2.110.0,1,"jujur aja. ini apa saya aja yg kesal sama pelayanan problem solving pihak dana ini. perkara kita ganti nomor rekening dana aja ribet amat. awalnya saya pakai rekening dana telkomsel. akan tetapi supaya sama nggak ribet urusan transaksi jadi saya ubah tuh rekening dana ke nomor xl,kebetulan saya pakai m banking di xl, gopay, ovo di xl. tiba kita proses ganti nomor rekening berulang kali gagal. nah, setelah sekian kali gagal hampir 2 bulan baru bisa ganti rekening."
oii dana macet nih gimna uang gue ilang,2.110.0,1,oii dana macet nih gimna uang gue ilang
"Guna Dana Cicil apaan coba, di pake juga kagak bisa.. Aplikasi Aneh...",2.112.0,1,"guna dana cicil apaan coba, di pake juga kagak bisa.. aplikasi aneh..."
qris kadang error padahal sudah update,2.119.0,1,qris kadang error padahal sudah update
gua memberi 3 bintang karena dana nya sukah ngebug 🤬😡😤,2.122.0,3,gua memberi 3 bintang karena dana nya sukah ngebug
kenapa saya tidak bisa masuk akun dana ... padahal masih ada uang di dalamnya... tolong lah jngan di persulit,2.112.0,1,kenapa saya tidak bisa masuk akun dana ... padahal masih ada uang di dalamnya... tolong lah jngan di persulit
"ko akhir akhir ini dana ga jelas ya,kenapa suka ada saldo yang hilang tiba tiba ,pas di riwayat baru keliatan aktivitas pembayaran ny,padahal kan biasanya kalo emng mau melakukan pembayaran harus pakai password dlu pin ,ini mah nggak ,malah langsung d transaksiin tanpa diketahui saya trus kalo udh gini syp coba yg salah jadinya,buat apa d suruh bikin pin kalo kaya gitu aja sering trjadi",2.116.0,2,"ko akhir akhir ini dana ga jelas ya,kenapa suka ada saldo yang hilang tiba tiba ,pas di riwayat baru keliatan aktivitas pembayaran ny,padahal kan biasanya kalo emng mau melakukan pembayaran harus pakai password dlu pin ,ini mah nggak ,malah langsung d transaksiin tanpa diketahui saya trus kalo udh gini syp coba yg salah jadinya,buat apa d suruh bikin pin kalo kaya gitu aja sering trjadi"
makin kesini bukan bagus malah banyak gangguan najis terus aneh nya kalou saldo ilang GK bisa balik lagi mending saran kan yang blum donwlomd dana mending jangan mending langsung bank jangan dana GK jelas,2.119.0,1,makin kesini bukan bagus malah banyak gangguan najis terus aneh nya kalou saldo ilang gk bisa balik lagi mending saran kan yang blum donwlomd dana mending jangan mending langsung bank jangan dana gk jelas
"Warning!!! bagi siapapun please jangan simpan uang di Dana, sekalian jangan diinstall aplikasi ini. banyak pencurinya di aplikasi ini. Uang aku tiba2 hilang ada yg make buat beli pulsa. Nama penjualnya Beny wahyu pulsa jaya. intinya ga aman aplikasi ini. ga ada gunanya pake face id, finger print ato password/PIN.",2.119.0,1,"warning!!! bagi siapapun please jangan simpan uang di dana, sekalian jangan diinstall aplikasi ini. banyak pencurinya di aplikasi ini. uang aku tiba2 hilang ada yg make buat beli pulsa. nama penjualnya beny wahyu pulsa jaya. intinya ga aman aplikasi ini. ga ada gunanya pake face id, finger print ato password pin."
sangat kecewa sya.. tidak bisa masuk pdahal jaringan bgs.. pdahal ini penting buat para pekerja dan pengusaha.. cba min tolong dibantu lh min biar bsa dipke lgi ini akun dana,2.118.0,1,sangat kecewa sya.. tidak bisa masuk pdahal jaringan bgs.. pdahal ini penting buat para pekerja dan pengusaha.. cba min tolong dibantu lh min biar bsa dipke lgi ini akun dana
stelah apdet tidak bisa masuk mantul mulu,2.112.0,2,stelah apdet tidak bisa masuk mantul mulu
"ini lagi kenapa..... semua uang di simpan di dana, sekarang malah ga bisa tf ga bisa qris uang saya di dana semua.... ini saya mau bayar makan gimnaaaa......!!!!!!!!",2.111.0,1,"ini lagi kenapa..... semua uang di simpan di dana, sekarang malah ga bisa tf ga bisa qris uang saya di dana semua.... ini saya mau bayar makan gimnaaaa......!!!!!!!!"
"sering forclose tiap buka widget tertentu,sinyal bagus kadang di dalam dana kurang responsif,ini event ngabuburich scam? belum ada 10 detik setelah bermacam macam hadiah keluar udah pada habis,padahal point gw udah 35k sia sia amat",2.117.1,3,"sering forclose tiap buka widget tertentu,sinyal bagus kadang di dalam dana kurang responsif,ini event ngabuburich scam? belum ada 10 detik setelah bermacam macam hadiah keluar udah pada habis,padahal point gw udah 35k sia sia amat"
akhir akhir ini akun dana saya agak aneh pertama ketika pake rekan dana gak bisa langsung harus d klik k kontak dulu dan skrg setiap ada aktifitas ko tidak ada notif nya udah d restart tetep ajah kaya gitu tolong d jawab kenapa kalo begitu?,2.119.0,3,akhir akhir ini akun dana saya agak aneh pertama ketika pake rekan dana gak bisa langsung harus d klik k kontak dulu dan skrg setiap ada aktifitas ko tidak ada notif nya udah d restart tetep ajah kaya gitu tolong d jawab kenapa kalo begitu?
"aplikasi sampah makin update makin ribet gak seperti dulu lagi, skrg kode otp nambah lewat SMS atau WhatsApp, pin udh bener verifikasi wajah sudah oke masih dipersulit masuknya lagi,, hapus lah kode otp lewat SMS atau whatsapp itu",2.111.0,1,"aplikasi sampah makin update makin ribet gak seperti dulu lagi, skrg kode otp nambah lewat sms atau whatsapp, pin udh bener verifikasi wajah sudah oke masih dipersulit masuknya lagi,, hapus lah kode otp lewat sms atau whatsapp itu"
tolong untuk pihak dana.mengenai perihal pengaduan saya. tentang transfer uang ke bank.(di apk dana uang terkirim.tapi di cek di Livin bank tidak ada uang masuk) mohon untuk kejelasan nya dari pihak apk dana.bagai mana dengan nasib uang saya yang entah kemana😔,2.115.0,1,tolong untuk pihak dana.mengenai perihal pengaduan saya. tentang transfer uang ke bank. di apk dana uang terkirim.tapi di cek di livin bank tidak ada uang masuk mohon untuk kejelasan nya dari pihak apk dana.bagai mana dengan nasib uang saya yang entah kemana
"gangguan mulu nyebelin padahal lagi butuh banget malah udah terlanjur top up, terus setiap scan wajah ga bisa bisa kenapa sih😭😭, semoga lebih baik lagi kedepan nya",2.119.0,3,"gangguan mulu nyebelin padahal lagi butuh banget malah udah terlanjur top up, terus setiap scan wajah ga bisa bisa kenapa sih , semoga lebih baik lagi kedepan nya"
"APLIKASI TIDAK BERGUNA, MENYEPELEKAN PELANGGAN!!! LOGIN FACE ID SUDAH TERANG, PEMBERITAHUANNNYA MASIH KURANG JELAS, MEMANG APLIKASI TOLOL",2.115.0,1,"aplikasi tidak berguna, menyepelekan pelanggan!!! login face id sudah terang, pemberitahuannnya masih kurang jelas, memang aplikasi tolol"
"sialan banget ya dana,baru satu hari saldo udah ilang😁😁😁",2.113.1,1,"sialan banget ya dana,baru satu hari saldo udah ilang"
saldo tiba² kepotong sendiri padahal ga transaksi apa apa di chat cs malah otomatis ga bisa ngetik sendiri aplikasi naeh,2.119.0,1,saldo tiba kepotong sendiri padahal ga transaksi apa apa di chat cs malah otomatis ga bisa ngetik sendiri aplikasi naeh
top up tidak masuk,2.110.0,1,top up tidak masuk
"aplikasi sampah gaada otak diana biadap cuma di putar putar terus,, masa saya transfer dana ke gopay 500k dari November 2025 sampe sekarang ga masuk masuk,, giliran minta bantuan malah di putar putar buat emosi aja",2.123.2,1,"aplikasi sampah gaada otak diana biadap cuma di putar putar terus,, masa saya transfer dana ke gopay 500k dari november 2025 sampe sekarang ga masuk masuk,, giliran minta bantuan malah di putar putar buat emosi aja"
"nitifikasi nya gak enak, enakan dulu, apaan skrng tiiitt ngagetin orang aja",2.115.0,1,"nitifikasi nya gak enak, enakan dulu, apaan skrng tiiitt ngagetin orang aja"
no dana saya sidak tidak aktif..bagaimana cara saya dapat kode ottp,2.120.1,1,no dana saya sidak tidak aktif..bagaimana cara saya dapat kode ottp
e- anu... ga ad saldo nyasar🗿,2.119.0,1,e anu... ga ad saldo nyasar
"min,, kenapa no saya tidak bisa masuk ke dana, dengan alasan jariangan yg bermasalah. tpi pake no yg lain bisa.",2.119.0,1,"min,, kenapa no saya tidak bisa masuk ke dana, dengan alasan jariangan yg bermasalah. tpi pake no yg lain bisa."
"sy mengalami 2x kehilangan saldo dngan transaksi yng tidak sy ketahui dngn nominal yang lumayan banyak jumlah nya, sy minta ganti rugi atas kehilangan saldo di akun sy tpi pihak dana tdk dapat melakukan nya dan pihak google juga tdk dpt refund. sy heran aplikasi sebesar dana harus nya ada notifikasi tentang pembayaran yang mencurigakan lalu ini kmna proteksi dana ny terhadap nasabah ny? apkah nasabah dana yng lain bisa saling bantu dengan masalah ini?",2.120.1,1,"sy mengalami 2x kehilangan saldo dngan transaksi yng tidak sy ketahui dngn nominal yang lumayan banyak jumlah nya, sy minta ganti rugi atas kehilangan saldo di akun sy tpi pihak dana tdk dapat melakukan nya dan pihak google juga tdk dpt refund. sy heran aplikasi sebesar dana harus nya ada notifikasi tentang pembayaran yang mencurigakan lalu ini kmna proteksi dana ny terhadap nasabah ny? apkah nasabah dana yng lain bisa saling bantu dengan masalah ini?"
tolong di bantu saya punya saldo ko tidak bisa di tarik. kok aplikasi dana lama kelamaan ko gampang eror.,2.118.0,2,tolong di bantu saya punya saldo ko tidak bisa di tarik. kok aplikasi dana lama kelamaan ko gampang eror.
"udah 2x .. duit menyusut,, dinotifikasi gk ada hubungannya dgn duit raib.. gk aman. apa sdh ada koruptor masuk..‼️",2.119.0,1,"udah 2x .. duit menyusut,, dinotifikasi gk ada hubungannya dgn duit raib.. gk aman. apa sdh ada koruptor masuk.."
"Mangkin kesini aplikasi nya mangkin kurang bagus,ngebug ngak bisa scan dengan QRIS,ngak bisa transfer",2.111.0,1,"mangkin kesini aplikasi nya mangkin kurang bagus,ngebug ngak bisa scan dengan qris,ngak bisa transfer"
"lagi darurat, udah top up malah saldo pending , eh setelah nunggu lama masuk tapi gak bisa buat transaksi katanya lagi banyak yg pake apk nya, tutup aja kalo ga bisa kerja",2.110.0,1,"lagi darurat, udah top up malah saldo pending , eh setelah nunggu lama masuk tapi gak bisa buat transaksi katanya lagi banyak yg pake apk nya, tutup aja kalo ga bisa kerja"
"terpaksa saya kasih turun bintang karena gangguannya meresahkan sekali untuk pertama kalinya saldo saya berkurang ketika scan qris tapi statusnya tidak berhasil malah pending, akhir transaksi gantung penjual ga yakin karena saldonya belom masuk, saya ( pengguna ) harap harap cemas saldo sudah berkurang",2.118.0,3,"terpaksa saya kasih turun bintang karena gangguannya meresahkan sekali untuk pertama kalinya saldo saya berkurang ketika scan qris tapi statusnya tidak berhasil malah pending, akhir transaksi gantung penjual ga yakin karena saldonya belom masuk, saya pengguna harap harap cemas saldo sudah berkurang"
potongan dari dana smakin besar dari 500 rupiah smpe 1500...besar sekali potonganx,2.122.0,3,potongan dari dana smakin besar dari 500 rupiah smpe 1500...besar sekali potonganx
"aplikasi sangat buruk.. beli voucher di dana deals tapi gak bisa dipakai, udah chat diana tapi tidak ada solusi.. 2x telpon cs, tetap tidak ada solusi.. semua pertanyaan yg saya ajukan tidak terjawab, ngapain jual2 voucher kalo dari pihak dananya sendiri tidak mengerti pemakaian vouchernya.. chat diana robot dan telpon cs sama aja, sama2 tidak mengerti, tidak memberikan solusi, tidak cepat tanggap dan seperti tidak mengerti dengan aplikasi milik sendiri.. saya sangat kecewa..",2.113.1,1,"aplikasi sangat buruk.. beli voucher di dana deals tapi gak bisa dipakai, udah chat diana tapi tidak ada solusi.. 2x telpon cs, tetap tidak ada solusi.. semua pertanyaan yg saya ajukan tidak terjawab, ngapain jual2 voucher kalo dari pihak dananya sendiri tidak mengerti pemakaian vouchernya.. chat diana robot dan telpon cs sama aja, sama2 tidak mengerti, tidak memberikan solusi, tidak cepat tanggap dan seperti tidak mengerti dengan aplikasi milik sendiri.. saya sangat kecewa.."
dana udah nga jelas,2.112.0,1,dana udah nga jelas
"dana KLO verifikasi ribet lebih sulit dari bank, hati hati dana bukan tempat aman nyimpen uang,",2.117.1,1,"dana klo verifikasi ribet lebih sulit dari bank, hati hati dana bukan tempat aman nyimpen uang,"
qris dana tidak bisa d pakai. saat qris lain tidak ada minimal transaksi maka dana ada minimal transaksi,2.115.0,1,qris dana tidak bisa d pakai. saat qris lain tidak ada minimal transaksi maka dana ada minimal transaksi
"aplikasi gajelas, kena tipu gabisa bantu, pencairan dana bisnis sampe 1 hari, padahal lagi butuh butuh nya uang, apk gajelas",2.123.2,1,"aplikasi gajelas, kena tipu gabisa bantu, pencairan dana bisnis sampe 1 hari, padahal lagi butuh butuh nya uang, apk gajelas"
kenapa QRIS dana tidak bisa di unduh,2.119.0,3,kenapa qris dana tidak bisa di unduh
"kenapa saya ksh bintang 1 slnya akun Dana d bajak sama orang dan uang hilang ilang semua ,,,",2.118.0,1,"kenapa saya ksh bintang 1 slnya akun dana d bajak sama orang dan uang hilang ilang semua ,,,"
saat bertransaksi menggunakan dana cicil selalu gagal tolong bantu Nya,2.122.0,3,saat bertransaksi menggunakan dana cicil selalu gagal tolong bantu nya
untuk hapus dana secara permanen tolong jangan ribet2 kalau user tidak ada tanggungan apapun,2.121.0,3,untuk hapus dana secara permanen tolong jangan ribet2 kalau user tidak ada tanggungan apapun
ini gimana gk bisa top up kena limit mulu padahal cuman 500K gk bisa akun udah premium juga,2.123.1,3,ini gimana gk bisa top up kena limit mulu padahal cuman 500k gk bisa akun udah premium juga
dana jangan lama² oik gangguannya ak butuh duittttt 😭,2.111.0,2,dana jangan lama oik gangguannya ak butuh duittttt
jangn beli emas di dana sadis potongannya bikin rugi,2.119.0,1,jangn beli emas di dana sadis potongannya bikin rugi
4 tahun pakai dana ga pernah kebagian dana cicil,2.112.0,1,4 tahun pakai dana ga pernah kebagian dana cicil
mau bayar Bpjs ketenagakerjaan gangguan terus min,2.117.1,2,mau bayar bpjs ketenagakerjaan gangguan terus min
"makin kesini aplikasinya makin bikin susah, setelah top up aplikasi gak bisa di buka",2.112.0,1,"makin kesini aplikasinya makin bikin susah, setelah top up aplikasi gak bisa di buka"
"Min kenapa a+ reward di dana minimal pemakaian voucher 50ribu turunin jadi 30ribu min, kalau mau bnyak yang pakai",2.113.1,3,"min kenapa a reward di dana minimal pemakaian voucher 50ribu turunin jadi 30ribu min, kalau mau bnyak yang pakai"
untuk fitur ok lah tapi kenapa kalo top up dari bank atau m-banking ada potongan lagi parah sih kan saya nranfer tuh pake admin masa bayar lagi aneh,2.119.0,2,untuk fitur ok lah tapi kenapa kalo top up dari bank atau m banking ada potongan lagi parah sih kan saya nranfer tuh pake admin masa bayar lagi aneh
"aplikasi busuk masak bayar pake qris kendala terus, apk gajelas",2.119.0,1,"aplikasi busuk masak bayar pake qris kendala terus, apk gajelas"
sering banget saldo hilang tiba-tiba gitu aja tanpa persetujuan pengguna sangat aplikasi kayak gak guna,2.119.0,1,sering banget saldo hilang tiba tiba gitu aja tanpa persetujuan pengguna sangat aplikasi kayak gak guna
"mantap bos,,GX perlu nunggu lama,langsung cair,,",2.115.0,1,"mantap bos,,gx perlu nunggu lama,langsung cair,,"
"sudah 10 tahun saya pakai apl dana ,,sekarang di haruskan update karna peraturan bank di klik update tapi tidak muncul apa2 sudah lama mau di update tapi selalu begitu dan apl dana makin hari makin lelet ,, pembelian token juga tidak bisa diklik transaksinya waduh sekarang payah terpaksa uinstall",2.118.0,1,"sudah 10 tahun saya pakai apl dana ,,sekarang di haruskan update karna peraturan bank di klik update tapi tidak muncul apa2 sudah lama mau di update tapi selalu begitu dan apl dana makin hari makin lelet ,, pembelian token juga tidak bisa diklik transaksinya waduh sekarang payah terpaksa uinstall"
knpa tidak ada scan gmna mau transfer,2.112.0,3,knpa tidak ada scan gmna mau transfer
"aplikasi Dana ini, setelah update malah jadi aplikasi sampah, stiap buka cuma stuck di loading doang, udah pake segala macam cara masih sama aja, satu2 nya cara cuma uninstal-reinstal , masa tiap hari mau gitu terus? lebih baik pake yg lain aja",2.112.0,1,"aplikasi dana ini, setelah update malah jadi aplikasi sampah, stiap buka cuma stuck di loading doang, udah pake segala macam cara masih sama aja, satu2 nya cara cuma uninstal reinstal , masa tiap hari mau gitu terus? lebih baik pake yg lain aja"
"ribet kalau anak²,saya udah pencet update tapi masih disuruh upgrade,trus kembali ke beranda,ditanya nomor orang tua ,pas udh dapat malah kembali ke beranda tapi dana + nya masih gak aktif",2.123.2,1,"ribet kalau anak ,saya udah pencet update tapi masih disuruh upgrade,trus kembali ke beranda,ditanya nomor orang tua ,pas udh dapat malah kembali ke beranda tapi dana nya masih gak aktif"
kenapa pending terus nih? 🥲,2.110.0,3,kenapa pending terus nih?
no dana udh tidak aktif bgaimna cara minta kode verifikasi di nomer yg sudah hilang/tidak aktif,2.118.0,1,no dana udh tidak aktif bgaimna cara minta kode verifikasi di nomer yg sudah hilang tidak aktif
"jelek banget bayar tagihan sebelum jatuh tempo sudah di lunasi semua, malah gk bisa di pake lagi limit, padahal limitnya sudah kembali",2.115.0,1,"jelek banget bayar tagihan sebelum jatuh tempo sudah di lunasi semua, malah gk bisa di pake lagi limit, padahal limitnya sudah kembali"
"Aplikasi apa ini, Woi Keong kali lambat",2.116.0,1,"aplikasi apa ini, woi keong kali lambat"
kenapa dana saya tidak ada dana cicil,2.110.0,1,kenapa dana saya tidak ada dana cicil
"dana tiba"" beku , tidak bisa transaksi. tidak bisa beli pulsa, tidak bisa transfer, ini sangat menggangu pengguna. chat ke diana katanya 3hr bisa dipakai. ternyata setelah 3hr masih blm bisa dipakai. disuruh menunggu lagi 2hr. pelayanan dan kecepatan menindaklanjuti trouble sangat lama. bintang 1 kalau dana terus menerus seperti ini.",2.118.0,1,"dana tiba beku , tidak bisa transaksi. tidak bisa beli pulsa, tidak bisa transfer, ini sangat menggangu pengguna. chat ke diana katanya 3hr bisa dipakai. ternyata setelah 3hr masih blm bisa dipakai. disuruh menunggu lagi 2hr. pelayanan dan kecepatan menindaklanjuti trouble sangat lama. bintang 1 kalau dana terus menerus seperti ini."
"dana abis di update malah gabisa buat transaksi, gimana cerita nya abis di update malah busuk gini aplikasi!!",2.118.0,1,"dana abis di update malah gabisa buat transaksi, gimana cerita nya abis di update malah busuk gini aplikasi!!"
tidak recomend nyedot saldo sendiri,2.121.0,1,tidak recomend nyedot saldo sendiri
"kapok bngt pke dana, duit ttiba ilang sndriii, pdahal gada trx ataupun langganan apapun",2.116.0,1,"kapok bngt pke dana, duit ttiba ilang sndriii, pdahal gada trx ataupun langganan apapun"
"lama lama semangkin kacau aplikasi dana. pembelian token mahal di admin nya. pas verifikasi wajah jadi sulit enga bisa bisa, padahal wajah dah ganteng di depan kamera, kl kesel sy enga pake aplikasi dana",2.120.1,1,"lama lama semangkin kacau aplikasi dana. pembelian token mahal di admin nya. pas verifikasi wajah jadi sulit enga bisa bisa, padahal wajah dah ganteng di depan kamera, kl kesel sy enga pake aplikasi dana"
"ini kenapa dah kaga bisa tarik saldo dana bisnis?vermuk nya error atau gak jelas? udah dana fiz di off juga tetep gak bisa off,memaksa nyala terus. saya tidak tau apakah vermuk dana bisnis itu sama atau tidak,karena saya tidak dimintai vermuk untuk keamanan. tolong solusinya kak, saldo nya bukan punya saya soalnya ini",2.119.0,1,"ini kenapa dah kaga bisa tarik saldo dana bisnis?vermuk nya error atau gak jelas? udah dana fiz di off juga tetep gak bisa off,memaksa nyala terus. saya tidak tau apakah vermuk dana bisnis itu sama atau tidak,karena saya tidak dimintai vermuk untuk keamanan. tolong solusinya kak, saldo nya bukan punya saya soalnya ini"
"uang saya gak masuk²,padahal ayah saya suda transfer udah ada riwayatnya tpi di sya gak masuk uang nya dan gak ada notifikasinya tolong ya dana tolong bantuannya, udah lapor didana tpi gak ada perubahan",2.111.0,1,"uang saya gak masuk ,padahal ayah saya suda transfer udah ada riwayatnya tpi di sya gak masuk uang nya dan gak ada notifikasinya tolong ya dana tolong bantuannya, udah lapor didana tpi gak ada perubahan"
"aplikasi tolol, duit saya hilang",2.110.0,1,"aplikasi tolol, duit saya hilang"
apk ini sudah gak enak sekarang sudah sering gangguan pada saat transaksi,2.118.0,1,apk ini sudah gak enak sekarang sudah sering gangguan pada saat transaksi
jual emas di dana dengan nominal sekian tapi sampai skrng gk masuk² uangnya. bagaimana ini dana,2.116.0,2,jual emas di dana dengan nominal sekian tapi sampai skrng gk masuk uangnya. bagaimana ini dana
alham dulillah lancar semenjak pakai dana,2.110.0,3,alham dulillah lancar semenjak pakai dana
suka nge bug lelet suka berhenti sendiri susah mau war daget,2.121.0,1,suka nge bug lelet suka berhenti sendiri susah mau war daget
"riwayat aktivitas syaa msih tahun 2025. aq instal ulang eh, malah loading di masukin no hp. weh weh",2.115.0,1,"riwayat aktivitas syaa msih tahun 2025. aq instal ulang eh, malah loading di masukin no hp. weh weh"
"hati hati aplikasinya sangat buruk keamanannya levih baik jangan di download , kemarin saya simpan uang 700 rb tiba"" hilang karena melakukan transaksi,padahal saya tidak melakukan transaksi , aplikasi i i ternyata mengecewakan",2.123.1,1,"hati hati aplikasinya sangat buruk keamanannya levih baik jangan di download , kemarin saya simpan uang 700 rb tiba hilang karena melakukan transaksi,padahal saya tidak melakukan transaksi , aplikasi i i ternyata mengecewakan"
sangat berguna untuk transaksi,2.118.0,3,sangat berguna untuk transaksi
saya sudah lama mengunakan Dana tapi tidak pernah bisa pinjam tolong akhtifin Dana cicil,2.122.0,1,saya sudah lama mengunakan dana tapi tidak pernah bisa pinjam tolong akhtifin dana cicil
knapa saya selalu gagal upgrade ke premium apa sedang ada perbaikan aplikasi ????,2.115.0,1,knapa saya selalu gagal upgrade ke premium apa sedang ada perbaikan aplikasi ????
"aplikasinya bagus, oke yang buat saya memberi bintang 1 terkait acara ngabuburichnya yang hampir setiap hari reset tapi kok cepat sekali kuota hadiahnya habis. Semisal kuota hadiahnya habis tidak usah direset atau alangkah bagusny itu acaranya dihapus saja, mau klaim 50ribu saja kok susah sekali yah?",2.117.1,1,"aplikasinya bagus, oke yang buat saya memberi bintang 1 terkait acara ngabuburichnya yang hampir setiap hari reset tapi kok cepat sekali kuota hadiahnya habis. semisal kuota hadiahnya habis tidak usah direset atau alangkah bagusny itu acaranya dihapus saja, mau klaim 50ribu saja kok susah sekali yah?"
lagi gangguan apah gimana ko saldo saya hilang terus transferan dari org lain gamasuk masuk,2.110.0,1,lagi gangguan apah gimana ko saldo saya hilang terus transferan dari org lain gamasuk masuk
transaksi lancar tapi sayang nya di akun saya tidak ada dana cicil nya,2.122.0,1,transaksi lancar tapi sayang nya di akun saya tidak ada dana cicil nya
"kenapa setiap transaksi saya selalu kepotong admin? bahkan setiap kali ada yang transfer ke saya melalui dana, tapi ttp kepotong admin? coba jelaskan!",2.119.0,2,"kenapa setiap transaksi saya selalu kepotong admin? bahkan setiap kali ada yang transfer ke saya melalui dana, tapi ttp kepotong admin? coba jelaskan!"
sudah pembaruan bahkan ganti nomortapi tetap tidak bisa menerima saldo.,2.111.0,2,sudah pembaruan bahkan ganti nomortapi tetap tidak bisa menerima saldo.
sana cicil mah ketakutan gak di bayar baru telat beberapa hari dana cicil nya udahgak bisa dipakai padahal saya sudah lunasin ... payah ini mah,2.122.0,1,sana cicil mah ketakutan gak di bayar baru telat beberapa hari dana cicil nya udahgak bisa dipakai padahal saya sudah lunasin ... payah ini mah
