content,reviewCreatedVersion,score,cleaned_content
dana cicil sngat membatu sya sngat senang sekali,2.119.0,5,dana cicil sngat membatu sya sngat senang sekali
"bagus sekali, sayang nya di aplikasi saya dana cicilnya belum ada",2.120.1,5,"bagus sekali, sayang nya di aplikasi saya dana cicilnya belum ada"
kenapa ya dana saya kok.balik lagi balik ngga bisa ke buka dana nya,2.122.0,5,kenapa ya dana saya kok.balik lagi balik ngga bisa ke buka dana nya
sayang nya saya tidak bisa aktifkan dana cicil,2.121.0,5,sayang nya saya tidak bisa aktifkan dana cicil
kenapa setiap pake dana cicilan kaga bisa digunakan padahal limitnya sudah ada,2.120.1,5,kenapa setiap pake dana cicilan kaga bisa digunakan padahal limitnya sudah ada
"dana cicil saya gak bisa digunakan padahal ada limit nya, dan biasanya bisa dipakai tapi sekarang gak bisa",2.121.0,5,"dana cicil saya gak bisa digunakan padahal ada limit nya, dan biasanya bisa dipakai tapi sekarang gak bisa"
sayang nya cuma satu. fitur dana cicil nya tidak ada,2.119.0,5,sayang nya cuma satu. fitur dana cicil nya tidak ada
"bagus, tlong di perbaiki dana cicil",2.119.0,5,"bagus, tlong di perbaiki dana cicil"
baik cepat sangat membantu,2.121.0,5,baik cepat sangat membantu
dana cicil dana istan,2.119.0,5,dana cicil dana istan
tolong dong munculin dana cicil nya,2.119.0,5,tolong dong munculin dana cicil nya
"tolong hapus permmaanen akun saya,susah amat cumaa mau ganti no😒😒",2.119.0,5,"tolong hapus permmaanen akun saya,susah amat cumaa mau ganti no"
mbok dihapus riwayat aktivitas bikin susah aja,2.121.0,5,mbok dihapus riwayat aktivitas bikin susah aja
Dana Hilang kak Rp1.545.000.pertama Rp 45000 kedua Rp 1500.000 Tolong solusinya supaya uang saya kembali Bagaimana. Makasih 🙏,2.120.1,5,dana hilang kak rp1.545.000.pertama rp 45000 kedua rp 1500.000 tolong solusinya supaya uang saya kembali bagaimana. makasih
transaksi lebih cepat dan aman . 8thun make dana Alhamdulillah g ada kendala,2.119.0,5,transaksi lebih cepat dan aman . 8thun make dana alhamdulillah g ada kendala
"aplikasi nya bagus , cuma permasalahan nya dana cicil nya gak semua pengguna bisa timbul di app nya saya pribadi yang blum aktif dana cicilnya harusnya fitur dana cicil nya keseluruhan pengguna aktif premium bukan cuma sebagian penguna saja",2.119.0,5,"aplikasi nya bagus , cuma permasalahan nya dana cicil nya gak semua pengguna bisa timbul di app nya saya pribadi yang blum aktif dana cicilnya harusnya fitur dana cicil nya keseluruhan pengguna aktif premium bukan cuma sebagian penguna saja"
senang nya transaksi di apk ini bagus,2.122.0,5,senang nya transaksi di apk ini bagus
aman dan terpercaya lanjutkan,2.119.0,5,aman dan terpercaya lanjutkan
kenapa dana cicil nya gak bisa d pakek lagi padahal udah d bayar lunas,2.119.0,5,kenapa dana cicil nya gak bisa d pakek lagi padahal udah d bayar lunas
"susah mengakses dana cicil,tolong aktip kan dana cicil saya",2.119.0,5,"susah mengakses dana cicil,tolong aktip kan dana cicil saya"
"Dear Dana Indonesia, dimohon di aktifkan Kembali Payleter dana nya supaya bisa di gunakan dalam ke adan Urgent atau Cast Plow YUDISTIAN BAHARI SALAM TKS.✍🏻",2.122.0,5,"dear dana indonesia, dimohon di aktifkan kembali payleter dana nya supaya bisa di gunakan dalam ke adan urgent atau cast plow yudistian bahari salam tks."
ini dana cicil nya ko belum bisa di gunakan ya,2.121.0,5,ini dana cicil nya ko belum bisa di gunakan ya
kasih bintang lima tapi sayang dana cicil tidak pernah bisa,2.119.0,5,kasih bintang lima tapi sayang dana cicil tidak pernah bisa
sudah bagus aplikasinya hanya saja ketika di upgrade ke premium tiba2 tidak bisa mengunakan dana cicil tidak di temukan padahal bayar lancar saldo Masi bnyak tapi percuma tidak bisa di gunakan dana cicil nya,2.120.1,5,sudah bagus aplikasinya hanya saja ketika di upgrade ke premium tiba2 tidak bisa mengunakan dana cicil tidak di temukan padahal bayar lancar saldo masi bnyak tapi percuma tidak bisa di gunakan dana cicil nya
sangat sangat membantu skali,2.119.0,5,sangat sangat membantu skali
knpa sy tda bisa bayar pake dana,2.119.0,5,knpa sy tda bisa bayar pake dana
dana cicil ada limit kenapa sering terjadi tidak tersedia untuk digunakan,2.119.0,5,dana cicil ada limit kenapa sering terjadi tidak tersedia untuk digunakan
sangat bgus n sngt mmbantu,2.121.0,5,sangat bgus n sngt mmbantu
penguna dana jadi muda,2.120.1,5,penguna dana jadi muda
kenapa sekarang transaksi kirim uang terkendala,2.121.0,5,kenapa sekarang transaksi kirim uang terkendala
"tidak ada pertanggungjawaban nya pihak dana atas saldo yang berkurang di akun saya,saya TF qris dana saldo saya sudah berkurang tapi uangnya tidak masuk ke akun dana yang di tuju,nomor akun nya sudah benar dan ada buktinya. malah dipersulit. mana tanggung jawabnya!!! sengaja kasih bintang 5 biar kebaca sama yang lain",2.120.1,5,"tidak ada pertanggungjawaban nya pihak dana atas saldo yang berkurang di akun saya,saya tf qris dana saldo saya sudah berkurang tapi uangnya tidak masuk ke akun dana yang di tuju,nomor akun nya sudah benar dan ada buktinya. malah dipersulit. mana tanggung jawabnya!!! sengaja kasih bintang 5 biar kebaca sama yang lain"
saya gk ad dana cicil,2.121.0,5,saya gk ad dana cicil
ko ga muncul juga dana cicil yah ya,2.120.1,5,ko ga muncul juga dana cicil yah ya
"Sangat Cocok Untuk Mempermudah Transaksi,DLL...Tolong Tingkatkan Supaya Tidak Ada Bug/Gangguan",2.119.0,5,"sangat cocok untuk mempermudah transaksi,dll...tolong tingkatkan supaya tidak ada bug gangguan"
bagus.jdi lebih mudah berkirim uang.,2.121.0,5,bagus.jdi lebih mudah berkirim uang.
mohkon tampilkan dana cicil kaka,2.119.0,5,mohkon tampilkan dana cicil kaka
"DANA cicil nggak muncul muncul, heran...",2.119.0,5,"dana cicil nggak muncul muncul, heran..."
DADA CICIL TIDAK BISA DIGUNAKAN PADAHAL MEMILIKI LIMIT,2.119.0,5,dada cicil tidak bisa digunakan padahal memiliki limit
tolong dana cicil saya kenapa gak muncul padahal udah 4 tahun menggunakan aplikasi dana 🙏,2.121.0,5,tolong dana cicil saya kenapa gak muncul padahal udah 4 tahun menggunakan aplikasi dana
sangat bagus buat transfer ataupun pembayaran angsuran kredit dan lain sebagainya namun sayang dana cicil nya blom bisa di gunakan walaupun sudah ada limitnya blom bisa di gunakan,2.119.0,5,sangat bagus buat transfer ataupun pembayaran angsuran kredit dan lain sebagainya namun sayang dana cicil nya blom bisa di gunakan walaupun sudah ada limitnya blom bisa di gunakan
Sangat mudah dan sangat terbantu dan aman terpercaya,2.119.0,5,sangat mudah dan sangat terbantu dan aman terpercaya
baik saya lebih mudah transaksi,2.119.0,5,baik saya lebih mudah transaksi
sangat mudah digunakan dan membantu pastinya,2.119.0,5,sangat mudah digunakan dan membantu pastinya
sangat membantu dan transaksi semakin mudah dan aman,2.119.0,5,sangat membantu dan transaksi semakin mudah dan aman
Sangat Membantu S X semua pekerjan yg tadi nya sangat melelahkan jadi lebih muda hemat waktu & hemat biaya bisa di lakukN drmah gk perlu keluar kemana² lg tingal klik apa pun bisa di lakukkan dengan DANA,2.122.0,5,sangat membantu s x semua pekerjan yg tadi nya sangat melelahkan jadi lebih muda hemat waktu hemat biaya bisa di lakukn drmah gk perlu keluar kemana lg tingal klik apa pun bisa di lakukkan dengan dana
biyaya transfer potongan nya murah,2.119.0,5,biyaya transfer potongan nya murah
saya menggunakan sangat baik,2.119.0,5,saya menggunakan sangat baik
Dana memang top untuk bertransaksi,2.119.0,5,dana memang top untuk bertransaksi
pake dana tahun tahun mlh tidak ada fiturnya hadeh😮‍💨,2.119.0,5,pake dana tahun tahun mlh tidak ada fiturnya hadeh
"tolong diperbaiki dana plus agar bisa digunakan..karna sudah clear cache,restart aplikasi,update aplikasi tetap tidak bisa dibuka",2.119.0,5,"tolong diperbaiki dana plus agar bisa digunakan..karna sudah clear cache,restart aplikasi,update aplikasi tetap tidak bisa dibuka"
praktis penggunaanya banyak manfaat,2.119.0,5,praktis penggunaanya banyak manfaat
saya sangat senang dengan pelayanan dana,2.119.0,5,saya sangat senang dengan pelayanan dana
"sangat membantu ,,dan mudah di gunakan 👍🙏",2.119.0,5,"sangat membantu ,,dan mudah di gunakan"
sangat puas simpel dan nyaman,2.121.0,5,sangat puas simpel dan nyaman
Sangat membantu dan nyaman,2.121.0,5,sangat membantu dan nyaman
"oke, sangat membantu. tapi sayang transfer ke bank gratis hanya 10x dalam sebulan. bisa kali di tambahin hehe makasih",2.119.0,5,"oke, sangat membantu. tapi sayang transfer ke bank gratis hanya 10x dalam sebulan. bisa kali di tambahin hehe makasih"
aplikasi yg sangat penting untuk menjaga ke uangan kita bagi rakyat umum.,2.121.0,5,aplikasi yg sangat penting untuk menjaga ke uangan kita bagi rakyat umum.
sangat membantu hanya minus vitur dana cicil nya GK ada,2.119.0,5,sangat membantu hanya minus vitur dana cicil nya gk ada
cukup bintang yang bicara,2.119.0,5,cukup bintang yang bicara
pokok aman dan cepat,2.119.0,5,pokok aman dan cepat
"akun sudah di upgrade ke premium, tagihan sudah lunas semua, tapi limit dana cicil tidak bisa digunakan.@aplikasi Abal""",2.120.1,5,"akun sudah di upgrade ke premium, tagihan sudah lunas semua, tapi limit dana cicil tidak bisa digunakan. aplikasi abal"
saya sangat suka dengan adanya aplikasi dana good job bro,2.119.0,5,saya sangat suka dengan adanya aplikasi dana good job bro
"terima kasih dana karna komplain saya di tanggapin dengan serius,bukan maslah nominalnya tpi msalah soal kepercayaan dan keamananya.",2.119.0,5,"terima kasih dana karna komplain saya di tanggapin dengan serius,bukan maslah nominalnya tpi msalah soal kepercayaan dan keamananya."
bagus sih sejauh ini,2.121.0,5,bagus sih sejauh ini
memper mudah ber transaksi kemana aj🤗,2.119.0,5,memper mudah ber transaksi kemana aj
"sangat bagus aplikasinya ,saldo dana aku selalu bertambah terus jika diisi",2.119.0,5,"sangat bagus aplikasinya ,saldo dana aku selalu bertambah terus jika diisi"
sampai sekarang menggunakan DANA karna membatu bertransaksi dan memudahkan,2.121.0,5,sampai sekarang menggunakan dana karna membatu bertransaksi dan memudahkan
baru tau saya semoga amanah aplikasi ini 🤲🏼🤲🏼🤝,2.119.0,5,baru tau saya semoga amanah aplikasi ini
tolong dong sudah pakai dana dari lama tranksaksi juga pakai dana terus kok dana instanya belom muncul,2.119.0,5,tolong dong sudah pakai dana dari lama tranksaksi juga pakai dana terus kok dana instanya belom muncul
punya dana cicil .udah 2 kali di pake bisa ..giliran mau di pake lagi .selalu tidak tersedia.padahal pembayaran cicil nya udh lunass,2.119.0,5,punya dana cicil .udah 2 kali di pake bisa ..giliran mau di pake lagi .selalu tidak tersedia.padahal pembayaran cicil nya udh lunass
malah sy ke cewa ke dana cicil kenapa di pitur sy mucul dana cicil TPI ga bisa di pake,2.119.0,5,malah sy ke cewa ke dana cicil kenapa di pitur sy mucul dana cicil tpi ga bisa di pake
mohon bantuannya agar dana cicil nya di muncul kan,2.119.0,5,mohon bantuannya agar dana cicil nya di muncul kan
"kenapa fitur upgrade, aktivitas, pesan tidak tampil dan gk mau kebuka. tlg diperbaiki",2.119.0,5,"kenapa fitur upgrade, aktivitas, pesan tidak tampil dan gk mau kebuka. tlg diperbaiki"
mantap sih alkasih nyahihih,2.119.0,5,mantap sih alkasih nyahihih
Sangat bagus dan praktis,2.121.0,5,sangat bagus dan praktis
Pakai Dana sangat membantu dalam segala hal keuangan,2.119.0,5,pakai dana sangat membantu dalam segala hal keuangan
aplikasi yang bagus..untuk bisnis,2.119.0,5,aplikasi yang bagus..untuk bisnis
apk yg mempermudah transaksi pembayaran,2.119.0,5,apk yg mempermudah transaksi pembayaran
Tolong di perbaiki.pas masuk Keterangan Koneksi internet Terputus pada hal jaringan internet Bagus,2.119.0,5,tolong di perbaiki.pas masuk keterangan koneksi internet terputus pada hal jaringan internet bagus
tolong munculkan fitur dana cicil saya,2.119.0,5,tolong munculkan fitur dana cicil saya
buat bsa tarik dana yng terkirim,2.119.0,5,buat bsa tarik dana yng terkirim
sangat berguna dan bermanfaat,2.120.1,5,sangat berguna dan bermanfaat
saya suka banget aplikasi ini sangat membantu,2.119.0,5,saya suka banget aplikasi ini sangat membantu
tolong perbaiki sistem nya saya tidak bisa melakukan pembayaran via QR,2.121.0,5,tolong perbaiki sistem nya saya tidak bisa melakukan pembayaran via qr
transaksi yg cepat dan memuaskan,2.119.0,5,transaksi yg cepat dan memuaskan
dana cicil sudah saya bayar sebelum jatuh tempo tidak bisa di gunakan lagi,2.119.0,5,dana cicil sudah saya bayar sebelum jatuh tempo tidak bisa di gunakan lagi
aplikasi sangat penting untuk memudahkan pengguna,2.119.0,5,aplikasi sangat penting untuk memudahkan pengguna
"ini knp ya dana aku sekarang klu ada uang masuk notif nya lama, terus suka keluar tiba tiba. saldonya jg berubah ubah aja. contohnya saldo saya ada 200k itu berubah jadi 150k. nanti berubah lg jadi 200k",2.122.0,5,"ini knp ya dana aku sekarang klu ada uang masuk notif nya lama, terus suka keluar tiba tiba. saldonya jg berubah ubah aja. contohnya saldo saya ada 200k itu berubah jadi 150k. nanti berubah lg jadi 200k"
jangan ada lemot diantara kita 😁keren.. terus tingkatkan ya😁,2.121.0,5,jangan ada lemot diantara kita keren.. terus tingkatkan ya
tolong dimunculkan dana instan biar tambah mantap menggunakan aplikasi dana,2.121.0,5,tolong dimunculkan dana instan biar tambah mantap menggunakan aplikasi dana
sangat bagus aplikasi dana ini,2.121.0,5,sangat bagus aplikasi dana ini
"cepat, aman, nyaman, ga ribet, jos deh",2.121.0,5,"cepat, aman, nyaman, ga ribet, jos deh"
"Sangat Terpercaya dan mudah tampa Ribet , thak's U My Dana",2.119.0,5,"sangat terpercaya dan mudah tampa ribet , thak s u my dana"
baguss aja TPI harus ada promo gtu,2.121.0,5,baguss aja tpi harus ada promo gtu
"Alhamdulillah,dana nya bisa di buka",2.119.0,5,"alhamdulillah,dana nya bisa di buka"
"Alhamdulillah memakai dana TF lancar ,, dan bayar nya pun gratis",2.119.0,5,"alhamdulillah memakai dana tf lancar ,, dan bayar nya pun gratis"
kaka gimana ajukan dana cicil,2.119.0,5,kaka gimana ajukan dana cicil
memudahkan untuk transaksi atau kirim uang,2.121.0,5,memudahkan untuk transaksi atau kirim uang
aplikasinya sangat berguna banget buat makai pembayaran,2.119.0,5,aplikasinya sangat berguna banget buat makai pembayaran
tiada duax bagi saya apk DANA cukup memuaskan,2.119.0,5,tiada duax bagi saya apk dana cukup memuaskan
jadi lebih mudah bertransaksi,2.121.0,5,jadi lebih mudah bertransaksi
"sayang nya dana cicil nya gk muncul""",2.119.0,5,sayang nya dana cicil nya gk muncul
"aplikasih dana nya bener"" bagus dan terbaik",2.120.1,5,aplikasih dana nya bener bagus dan terbaik
tidak ada biaya admin gratis transfer ke,2.120.1,5,tidak ada biaya admin gratis transfer ke
"sampai detik ini masih pakai dana, dan hampir jadi prioritas utk transaksi pembayaran, namun di sayang kan limit dana cicil saya kecil sekali, padahal transaksi saya di sana boleh terbilang besar, dan fitur dana cicil ini sangat membantu di saat belum gajian, pertanyaan saya apakah memang limit dana cicil di akun dana hanya dibatasi 200 ribu? mohon petunjuk pihak dana YTH 🙏",2.122.0,5,"sampai detik ini masih pakai dana, dan hampir jadi prioritas utk transaksi pembayaran, namun di sayang kan limit dana cicil saya kecil sekali, padahal transaksi saya di sana boleh terbilang besar, dan fitur dana cicil ini sangat membantu di saat belum gajian, pertanyaan saya apakah memang limit dana cicil di akun dana hanya dibatasi 200 ribu? mohon petunjuk pihak dana yth"
apk yg sangat penting bagi semua masyarakat,2.122.0,5,apk yg sangat penting bagi semua masyarakat
sangat membantu sekali dalam sehari-hari,2.122.0,5,sangat membantu sekali dalam sehari hari
ngga bisa pake dana cicil nya,2.119.0,5,ngga bisa pake dana cicil nya
"saya dh bertahun tahun pake dana kok blum ad dpat dana instannya dan dana cicil saya ngak naik2 limit ny,padahal saya bayar trus..mohon dibantu boss..teman2 saya dpat dana instan di dana ny..saya ngak dapat2 mohon di bantu ..makasih",2.122.0,5,"saya dh bertahun tahun pake dana kok blum ad dpat dana instannya dan dana cicil saya ngak naik2 limit ny,padahal saya bayar trus..mohon dibantu boss..teman2 saya dpat dana instan di dana ny..saya ngak dapat2 mohon di bantu ..makasih"
apk ribett bangett. kenapa harus ada dana premium. mau upgrade gagal terus gagal terus. duit gue kejebakk dah tuh di dana gak bisa di tf gak bisa di apa²in. untung adminnya gercep. masalah udah selesai tak kasih bintang 5.,2.122.0,5,apk ribett bangett. kenapa harus ada dana premium. mau upgrade gagal terus gagal terus. duit gue kejebakk dah tuh di dana gak bisa di tf gak bisa di apa in. untung adminnya gercep. masalah udah selesai tak kasih bintang 5.
sangat membantu dalam melakukan transaksi,2.119.0,5,sangat membantu dalam melakukan transaksi
"sangat kecewa dengan pihak dana.. masak dana cicil saya limit tidak pernah naik, pembayaran lancar.. sebelum jatuh tempo udah pelunasan.. tapi limit masih 100.000 RB ngk naik limit nya.. dan sekarang malah dana cicil saya ngk bisa di gunakan,, padahal ngk ada cicilan,, di suruh nunggu 60 hari,, sampe 6 bulan saya nunggu,, transaksi juga banyak,, dan ngk ada masalah,, kecewa sekali dengan pihak dana",2.119.0,5,"sangat kecewa dengan pihak dana.. masak dana cicil saya limit tidak pernah naik, pembayaran lancar.. sebelum jatuh tempo udah pelunasan.. tapi limit masih 100.000 rb ngk naik limit nya.. dan sekarang malah dana cicil saya ngk bisa di gunakan,, padahal ngk ada cicilan,, di suruh nunggu 60 hari,, sampe 6 bulan saya nunggu,, transaksi juga banyak,, dan ngk ada masalah,, kecewa sekali dengan pihak dana"
mantap aplikasi dana...sangat membantu di saat lagi keadaan darurat untuk membeli token dll,2.119.0,5,mantap aplikasi dana...sangat membantu di saat lagi keadaan darurat untuk membeli token dll
bagus sekali enak pakai fana,2.120.1,5,bagus sekali enak pakai fana
"Simpel, Cepat dan Terpercaya",2.119.0,5,"simpel, cepat dan terpercaya"
"limit dana cicil tidak bisa digunakan, padahal saya sudah bayar lunas",2.119.0,5,"limit dana cicil tidak bisa digunakan, padahal saya sudah bayar lunas"
semoga masalah pengembalian tunai saya di kembalikan secepatnya,2.122.0,5,semoga masalah pengembalian tunai saya di kembalikan secepatnya
akun dana saya di tangguhkan,2.119.0,5,akun dana saya di tangguhkan
aplikasi bagus dan menyenangksn,2.122.0,5,aplikasi bagus dan menyenangksn
enak pakek apk dana.. tapu kenapa ya gak bisa masuk ke menu.. hrus buka ke PS dlu..,2.122.0,5,enak pakek apk dana.. tapu kenapa ya gak bisa masuk ke menu.. hrus buka ke ps dlu..
dana bagus ntuok saya,2.119.0,5,dana bagus ntuok saya
okeyy 😅😊👌... @A #194🏁 @APPANA KAYLAKIARA🌼,2.121.0,5,okeyy ... a 194 appana kaylakiara
terimakasih saya sangat puas,2.119.0,5,terimakasih saya sangat puas
semoga muncul dana cicilnya,2.121.0,5,semoga muncul dana cicilnya
kenapa dana cicil saya tidak berlaku lagi padahal waktu itu bisa tapi sekarang ga bisa lagi padahal udah saya bayar tagihan nya,2.121.0,5,kenapa dana cicil saya tidak berlaku lagi padahal waktu itu bisa tapi sekarang ga bisa lagi padahal udah saya bayar tagihan nya
tolong min kenapa dana cicil saya ngk muncul,2.122.0,5,tolong min kenapa dana cicil saya ngk muncul
sangat membatasi dalam hal keuangan top banget,2.119.0,5,sangat membatasi dalam hal keuangan top banget
"aku suka tapi,klau dapat uang dari permainan,dan nonton drama rasanya,takut kena tipu sukses selalu",2.119.0,5,"aku suka tapi,klau dapat uang dari permainan,dan nonton drama rasanya,takut kena tipu sukses selalu"
sangat baik cepat dan membantu,2.119.0,5,sangat baik cepat dan membantu
lumayan buat kebutuhan sehari hari. bayar listrik. transper jadi mudah,2.121.0,5,lumayan buat kebutuhan sehari hari. bayar listrik. transper jadi mudah
aplikasi yg sangat bagus,2.122.0,5,aplikasi yg sangat bagus
mantap sayangnya punya saya tidak ada dana cicil,2.119.0,5,mantap sayangnya punya saya tidak ada dana cicil
tolong keluarkan fitur dana cicil saya saya pengguna aplikasi dana lama,2.119.0,5,tolong keluarkan fitur dana cicil saya saya pengguna aplikasi dana lama
membuat proses pembayaran dan pengiriman serta belajar pulsa listrik dan topup maupun mengirim uang ke bank semakin mudah dan cepat. tq dana,2.120.1,5,membuat proses pembayaran dan pengiriman serta belajar pulsa listrik dan topup maupun mengirim uang ke bank semakin mudah dan cepat. tq dana
aplikasi dana memang aplikasi yang terbaik,2.119.0,5,aplikasi dana memang aplikasi yang terbaik
mantap pake dana itu memudahkan dalam transaksi,2.122.0,5,mantap pake dana itu memudahkan dalam transaksi
trimakasih goggle play uangku udah blik lagi,2.119.0,5,trimakasih goggle play uangku udah blik lagi
sangat membantu kelancaran tran saksi bisnis saya,2.119.0,5,sangat membantu kelancaran tran saksi bisnis saya
memudah kan dan bagus,2.119.0,5,memudah kan dan bagus
"sangat bagus, tapi aplikasi saya tidak ada dana cicil",2.119.0,5,"sangat bagus, tapi aplikasi saya tidak ada dana cicil"
tolong aktifkan fitur dana paylater,2.120.1,5,tolong aktifkan fitur dana paylater
e-wallet yang paling bisa dipercaya dan diandalkan. Tidak pernah kecewa dengan aplikasi ini.. ⭐⭐⭐⭐⭐ 👍🏽,2.120.1,5,e wallet yang paling bisa dipercaya dan diandalkan. tidak pernah kecewa dengan aplikasi ini..
sangat mudah dipake dan aman,2.119.0,5,sangat mudah dipake dan aman
mantap sekali apk nya,2.119.0,5,mantap sekali apk nya
full senyum..THR ku mana,2.119.0,5,full senyum..thr ku mana
"Dana makin kesini fiturnya makin lengkap, Fitur yang gw suka dana cicil bayar sebelum jatuh tempo 0% bunga nya ( Sekaligus ) jangka 1 bulan Sekali, Terus ada fitur terbaru dana instan bisa membantu bagi yang membutuhkan untuk modal usaha warung""Ngan perbulan bunga nya rendah, Pengajuan mudah 2 menitan cair setelah proses data pribadi. Ingat ya pake sesuai kebutuhan.",2.119.0,5,"dana makin kesini fiturnya makin lengkap, fitur yang gw suka dana cicil bayar sebelum jatuh tempo 0 bunga nya sekaligus jangka 1 bulan sekali, terus ada fitur terbaru dana instan bisa membantu bagi yang membutuhkan untuk modal usaha warung ngan perbulan bunga nya rendah, pengajuan mudah 2 menitan cair setelah proses data pribadi. ingat ya pake sesuai kebutuhan."
aplikasi paling aman sya sukah🙏👍👍,2.119.0,5,aplikasi paling aman sya sukah
tingkat kan & pertahankan kemudahan transaksi,2.119.0,5,tingkat kan pertahankan kemudahan transaksi
"aplikasinya bagus dan sangat membantu keuangan saya,",2.119.0,5,"aplikasinya bagus dan sangat membantu keuangan saya,"
sangat cepat dan aman . dana sangat membantu,2.120.1,5,sangat cepat dan aman . dana sangat membantu
aplikasi sangat nangis saya suka sama transfer,2.119.0,5,aplikasi sangat nangis saya suka sama transfer
sangat cepat proses transaksi,2.120.1,5,sangat cepat proses transaksi
sangat mudah dan cepat dalam transaksi,2.119.0,5,sangat mudah dan cepat dalam transaksi
sangat memudahkan transaksi saya aku cinta dana,2.121.0,5,sangat memudahkan transaksi saya aku cinta dana
aplikasi ini bener gratis,2.121.0,5,aplikasi ini bener gratis
apk josss tapi sayang belum bisa gunakan dana cicil,2.119.0,5,apk josss tapi sayang belum bisa gunakan dana cicil
dana manual situs belum keluar bosku,2.121.0,5,dana manual situs belum keluar bosku
baik mudah di pahami,2.119.0,5,baik mudah di pahami
pengen punya dana cicil,2.119.0,5,pengen punya dana cicil
tolong tampil dana cicil Saya,2.120.1,5,tolong tampil dana cicil saya
sagat membantu pembayaran dan menabung sayang dana cicil gak keluar belum bisa ngerasain dana cicil nya,2.121.0,5,sagat membantu pembayaran dan menabung sayang dana cicil gak keluar belum bisa ngerasain dana cicil nya
kenapa setiap kali membuka apk dana suka keluar sendiri.jika sudah baik bintang full,2.121.0,5,kenapa setiap kali membuka apk dana suka keluar sendiri.jika sudah baik bintang full
sangat cepat dan bagus..sangat membantu,2.119.0,5,sangat cepat dan bagus..sangat membantu
"maaf ya, dana cicil saya kok gak ada ya",2.119.0,5,"maaf ya, dana cicil saya kok gak ada ya"
lebih diperluas lg goodjob,2.119.0,5,lebih diperluas lg goodjob
sangat bermanfaat dan terpercaya 👍,2.119.0,5,sangat bermanfaat dan terpercaya
"sangat mudah digunakan, dan tidak membuat binggung",2.119.0,5,"sangat mudah digunakan, dan tidak membuat binggung"
sangat bagus👍 membantu sekali untuk transaksi jualan saya,2.119.0,5,sangat bagus membantu sekali untuk transaksi jualan saya
dulu bagus tapi bulan bulan ini uang saya sering ilang. itu darimana dan bagay mana cara meg hetikan ya,2.121.0,5,dulu bagus tapi bulan bulan ini uang saya sering ilang. itu darimana dan bagay mana cara meg hetikan ya
dana terbaik cuma kasih bonus kalo saya banyak transaksi di dana,2.121.0,5,dana terbaik cuma kasih bonus kalo saya banyak transaksi di dana
saran dong min Adain dana lite atau dana max biar ada 2,2.120.1,5,saran dong min adain dana lite atau dana max biar ada 2
ok tapi nggak fitur dana cicil dan dana instan,2.119.0,5,ok tapi nggak fitur dana cicil dan dana instan
"transaksi jadi lebih mudah dan simple,",2.119.0,5,"transaksi jadi lebih mudah dan simple,"
Dengan transaksi pake dana mudah dpt d percaya. tinggal klik langsung sampai tujuan.trimakasih jgn lupa Amanah terus nya,2.119.0,5,dengan transaksi pake dana mudah dpt d percaya. tinggal klik langsung sampai tujuan.trimakasih jgn lupa amanah terus nya
kenapa ya saya gak ada dana cicil,2.122.0,5,kenapa ya saya gak ada dana cicil
sangat membantu saat transaksi non tunai,2.121.0,5,sangat membantu saat transaksi non tunai
sangat bermanfaat bagi saya,2.119.0,5,sangat bermanfaat bagi saya
mantap..banyak manfaatnya dan banyak membantu..,2.119.0,5,mantap..banyak manfaatnya dan banyak membantu..
mantap utk saat ini,2.119.0,5,mantap utk saat ini
"nyesel upgrade akun, proses lama,, ga bisa lgsung digunakan transaksi,, mana udah terlanjur top up. mau dipake eeealah malah nunggu... Tapi alhamdulillah berhasil upgrade akun.. semoga ke depan lebih upgrade lagi dan customer ga harus nunggu terlalu lama",2.119.0,5,"nyesel upgrade akun, proses lama,, ga bisa lgsung digunakan transaksi,, mana udah terlanjur top up. mau dipake eeealah malah nunggu... tapi alhamdulillah berhasil upgrade akun.. semoga ke depan lebih upgrade lagi dan customer ga harus nunggu terlalu lama"
plise investasi emas naik terus kek sampe 2027,2.119.0,5,plise investasi emas naik terus kek sampe 2027
app dana ini sangat membantu dan sangat muda untuk digunakan sy sangat puas,2.121.0,5,app dana ini sangat membantu dan sangat muda untuk digunakan sy sangat puas
masih belajar. tapi lumayan praktis.semoga Dana saya nnti akan terisi ratusan juta.amin,2.120.1,5,masih belajar. tapi lumayan praktis.semoga dana saya nnti akan terisi ratusan juta.amin
membantu bgt tu bayar ini itu,2.120.1,5,membantu bgt tu bayar ini itu
kenapa saya GK ada dana cicilan,2.119.0,5,kenapa saya gk ada dana cicilan
"memang mantap ,tapi sayang sekali blm muncul fiyur dana cicil dan dana instan",2.119.0,5,"memang mantap ,tapi sayang sekali blm muncul fiyur dana cicil dan dana instan"
hanya ini yg bisa saya berikan,2.120.1,5,hanya ini yg bisa saya berikan
bagus dan sangat membantu,2.121.0,5,bagus dan sangat membantu
mantap pokonya mah jadi bikin praktis,2.119.0,5,mantap pokonya mah jadi bikin praktis
aplikasi bagus cuma syang fitur dana cicil saya smpaii skr blom muncull jga tlong dong di bantu,2.119.0,5,aplikasi bagus cuma syang fitur dana cicil saya smpaii skr blom muncull jga tlong dong di bantu
cukup membantu dan gampang di gunakan dan ga ribet,2.121.0,5,cukup membantu dan gampang di gunakan dan ga ribet
make dana ok2 saja enak,2.119.0,5,make dana ok2 saja enak
