content,reviewCreatedVersion,score,cleaned_content
tidak ada dana cicil.. padahal sering bertransaksi,2.119.0,1,tidak ada dana cicil.. padahal sering bertransaksi
padahal gk melakukan apa apa tiba-tiba di suspend,2.119.0,1,padahal gk melakukan apa apa tiba tiba di suspend
dana cicil ku gak muncul,2.119.0,2,dana cicil ku gak muncul
"Bug nya muncul lagi, susah buka menu dan icon2 dalam aplikasi gak muncul2 padahal koneksi internet aman.",2.119.0,3,"bug nya muncul lagi, susah buka menu dan icon2 dalam aplikasi gak muncul2 padahal koneksi internet aman."
aplikasi nya gak bisa dibuat transfer transaksi pdahal udah pake 2tahun ini tapi kenapa tahun ini gak bisa buat apa apa,2.119.0,2,aplikasi nya gak bisa dibuat transfer transaksi pdahal udah pake 2tahun ini tapi kenapa tahun ini gak bisa buat apa apa
tidak bisa upgrade padahal foto sudah sesuai KTP. auto pesan yg Tidak bisa membantu,2.119.0,1,tidak bisa upgrade padahal foto sudah sesuai ktp. auto pesan yg tidak bisa membantu
Dana kurang ajar tdi sebelum ada saldo tidak otp setelah saldo masuk langsung di otpkan mana kodenya ngak keluar lagi,2.119.0,1,dana kurang ajar tdi sebelum ada saldo tidak otp setelah saldo masuk langsung di otpkan mana kodenya ngak keluar lagi
yang saya ga muncul fitur DANA CICIL nya aneh...padahal udah lama pake apk DANA!!!,2.119.0,3,yang saya ga muncul fitur dana cicil nya aneh...padahal udah lama pake apk dana!!!
"dana saya kok gada dana cicil, padahal udah memenuhi syarat",2.119.0,1,"dana saya kok gada dana cicil, padahal udah memenuhi syarat"
aplikasi jelek login aja di persulit kenapa harus masukin kode otp kartu saya sudah tidak aktif seharusnya cukup verivikasi muka sudah cukup. . sudah males pakai dana soalnya ga sebagus dulu,2.119.0,1,aplikasi jelek login aja di persulit kenapa harus masukin kode otp kartu saya sudah tidak aktif seharusnya cukup verivikasi muka sudah cukup. . sudah males pakai dana soalnya ga sebagus dulu
"bagaimna cara menghubungi pihak dana, soalnya dana bisnis sya tidak masuk, tpi qris nya sukses",2.119.0,1,"bagaimna cara menghubungi pihak dana, soalnya dana bisnis sya tidak masuk, tpi qris nya sukses"
kok saya gak masuk DM ffnya padahal pembayaran udah dan kok gaada bekas udah di ambil DM nya anj emang uang gw ludes,2.119.0,1,kok saya gak masuk dm ffnya padahal pembayaran udah dan kok gaada bekas udah di ambil dm nya anj emang uang gw ludes
mau bayar angsuran malah aneh,2.119.0,1,mau bayar angsuran malah aneh
"biasanya gak ada admin gratis 10x skrang tiap tf ke beda bank admin 3,500 mahal bnget , auto uninstal pindah ke orange aj",2.119.0,2,"biasanya gak ada admin gratis 10x skrang tiap tf ke beda bank admin 3,500 mahal bnget , auto uninstal pindah ke orange aj"
saldo top up ga masuk,2.119.0,1,saldo top up ga masuk
kepada PT Dana..Tolong Kerjasamanya ..dengan pelanggan... masa mau narik Dana Di persulit di Al** M**t.. Ada yang bilang gak bisa karena lagi Error jaringan tapi ngelayanin penjualan trus ... ada lagi yang bilang bisanya cuman 50rb.. jadi bingung nariknya malah malu sendiri .... Bagian Ngisi Dana Aja di Al**M**t cepet,2.119.0,2,kepada pt dana..tolong kerjasamanya ..dengan pelanggan... masa mau narik dana di persulit di al m t.. ada yang bilang gak bisa karena lagi error jaringan tapi ngelayanin penjualan trus ... ada lagi yang bilang bisanya cuman 50rb.. jadi bingung nariknya malah malu sendiri .... bagian ngisi dana aja di al m t cepet
"utk Dana jangan kalah dengan Google yg seharusnya konfirmasi dulu ke pemilik akun Dana utk transaksi otomatis. ini pelanggaran hak konsumen, tidak bisa dibiarkan bisa diambil dana dari akun karena sudah otomatis dari google. Camkan itu utk perhatikan hak pelanggan.",2.119.0,1,"utk dana jangan kalah dengan google yg seharusnya konfirmasi dulu ke pemilik akun dana utk transaksi otomatis. ini pelanggaran hak konsumen, tidak bisa dibiarkan bisa diambil dana dari akun karena sudah otomatis dari google. camkan itu utk perhatikan hak pelanggan."
ribet banget GK suka,2.119.0,2,ribet banget gk suka
hati hati tiba tiba dana buat transfer gk ada bukti.dn uang gk masuk.tapi uang di dana langsung ke potong.punya q begitu sekarang,2.119.0,1,hati hati tiba tiba dana buat transfer gk ada bukti.dn uang gk masuk.tapi uang di dana langsung ke potong.punya q begitu sekarang
karna gk bisa byr di ff,2.119.0,3,karna gk bisa byr di ff
"min,, kenapa no saya tidak bisa masuk ke dana, dengan alasan jariangan yg bermasalah. tpi pake no yg lain bisa.",2.119.0,1,"min,, kenapa no saya tidak bisa masuk ke dana, dengan alasan jariangan yg bermasalah. tpi pake no yg lain bisa."
"kenapa transferan ke dana saya sering menghilang,bukti TF nya ada tapi GK ada masuk ke dana saya 😭",2.119.0,1,"kenapa transferan ke dana saya sering menghilang,bukti tf nya ada tapi gk ada masuk ke dana saya"
"ini biasanya lancar2 saja...top up di minimarket transaksi sukses tapi saldo tidak masuk....cek riwayat error,mau buka CS eror juga gimana ini saldo nya gak ada,pihak minimarket menyuruh komplain ke CS dana...",2.119.0,1,"ini biasanya lancar2 saja...top up di minimarket transaksi sukses tapi saldo tidak masuk....cek riwayat error,mau buka cs eror juga gimana ini saldo nya gak ada,pihak minimarket menyuruh komplain ke cs dana..."
aplikasinya gabisa dibuka.. mental -_-,2.119.0,1,aplikasinya gabisa dibuka.. mental
"saya baru bikin tapi jaringan bermasalah udah nunggu sejam masih ga bisa dibuka padahal lagi urgent ni ,,menyebalkan sekali🥵",2.119.0,1,"saya baru bikin tapi jaringan bermasalah udah nunggu sejam masih ga bisa dibuka padahal lagi urgent ni ,,menyebalkan sekali"
Voucher tidak dapat digunakan padahal semua syarat terpenuhi,2.119.0,1,voucher tidak dapat digunakan padahal semua syarat terpenuhi
"padahal udah masukan pin dengan benar , juga udah lolos verifikasi wajah , tapi tetep aja gak bisa login",2.119.0,3,"padahal udah masukan pin dengan benar , juga udah lolos verifikasi wajah , tapi tetep aja gak bisa login"
"dana ini kenapa sekarang, kuq transfer menunggu sudah nunggu brp menit, eh tiba-tiba 1x24 jam sekarang menunggu, mana lagi bayar angsuran akhir bulan, kalau besok masih menunggu fix dana mulai ga aman sekarang. malah nambah beban.",2.119.0,1,"dana ini kenapa sekarang, kuq transfer menunggu sudah nunggu brp menit, eh tiba tiba 1x24 jam sekarang menunggu, mana lagi bayar angsuran akhir bulan, kalau besok masih menunggu fix dana mulai ga aman sekarang. malah nambah beban."
min kok saya TF uang tapi gagal + ngurang saldonya gimana katasinnya ya?,2.119.0,1,min kok saya tf uang tapi gagal ngurang saldonya gimana katasinnya ya?
"SAYA KASIH BINTANG SATU KARENA AKUN DANA HARUS VERIFIKASI OTP DAN DIMANA NO SAYA SUDAH GA AKTIF, DAN ADA SALDO DI DALAM NYA 1,3JT , KALO NORMAL SAYA KASIH BINTANG 5",2.119.0,1,"saya kasih bintang satu karena akun dana harus verifikasi otp dan dimana no saya sudah ga aktif, dan ada saldo di dalam nya 1,3jt , kalo normal saya kasih bintang 5"
saya pengguna baru...mau transfer kan harus upgrade ke dana premium..udah aq upgrade tp kok unggah dokumennya lama sekali ya...padahal mau segera dipake,2.119.0,3,saya pengguna baru...mau transfer kan harus upgrade ke dana premium..udah aq upgrade tp kok unggah dokumennya lama sekali ya...padahal mau segera dipake
Saat ini tabungan emas kok sulit di AKSES ya ada kendala apa?,2.119.0,3,saat ini tabungan emas kok sulit di akses ya ada kendala apa?
sering gaguan hilang koneksi,2.119.0,1,sering gaguan hilang koneksi
"sangat tidak di sarankan untuk menyimpan uang di sini karena sering hilang. uang saya hilang 300rb tanpa minta pin dan saya ketahui, padahal saya tidak merasa melakukan transaksi tau tau langsung notifikasi pembayaran pulsa berhasil, gak ada jaminan uang kembali karena yg melayani chat robot di tanya ini jawaban nya itu itu aja di buat muter muter. buktikan uang saya kembali, saya akan ubah rating nya",2.119.0,1,"sangat tidak di sarankan untuk menyimpan uang di sini karena sering hilang. uang saya hilang 300rb tanpa minta pin dan saya ketahui, padahal saya tidak merasa melakukan transaksi tau tau langsung notifikasi pembayaran pulsa berhasil, gak ada jaminan uang kembali karena yg melayani chat robot di tanya ini jawaban nya itu itu aja di buat muter muter. buktikan uang saya kembali, saya akan ubah rating nya"
saya kasih bintang tiga karna saldo saya sering hilang dan gak bisa top up ke gem,2.119.0,3,saya kasih bintang tiga karna saldo saya sering hilang dan gak bisa top up ke gem
tanpa ada persetujuan tiba tiba mbayar sendiri,2.119.0,1,tanpa ada persetujuan tiba tiba mbayar sendiri
dana selalu gagal pindahin akun ku yang udah ga aktif ke nomor baru,2.119.0,2,dana selalu gagal pindahin akun ku yang udah ga aktif ke nomor baru
"udah 6 hari transferan gua gak masuk2 ,padahal udah buat laporan ke Diana ,tetap aja gak mengerti ,buat apa jadinya kalo ada laporan tapi tidak mengerti",2.119.0,1,"udah 6 hari transferan gua gak masuk2 ,padahal udah buat laporan ke diana ,tetap aja gak mengerti ,buat apa jadinya kalo ada laporan tapi tidak mengerti"
fungsi fitur dana cicil apaan dahh buat beli data aja gak bisa,2.119.0,1,fungsi fitur dana cicil apaan dahh buat beli data aja gak bisa
Dana cicil saya belum bisa di Aktivasi.. mohon bantuan nya... Terima kasih,2.119.0,3,dana cicil saya belum bisa di aktivasi.. mohon bantuan nya... terima kasih
tadinya bintang 5 tapi sekarang turun dah saya SDH lama pake dana GK ada kendala tiap kali topup admin 500rp.last tgl 28 Maret saya topup masih admin 500.tgl 30 Maret saya topup lagi langsung kena potong 1500rp.saya komplain trus di inbok saya di kirimin pesan anda topup kena admin 1500.sejak ada dana saya SDH pake GK pernah ada hal kayak gini.tapi sekarang kecewa.bukan masalah 1500nya tapi caranya yg sepihak tanpa ada info.ini resmi atau cuma mainan operator??,2.119.0,1,tadinya bintang 5 tapi sekarang turun dah saya sdh lama pake dana gk ada kendala tiap kali topup admin 500rp.last tgl 28 maret saya topup masih admin 500.tgl 30 maret saya topup lagi langsung kena potong 1500rp.saya komplain trus di inbok saya di kirimin pesan anda topup kena admin 1500.sejak ada dana saya sdh pake gk pernah ada hal kayak gini.tapi sekarang kecewa.bukan masalah 1500nya tapi caranya yg sepihak tanpa ada info.ini resmi atau cuma mainan operator??
"sudah bertahun"" transaksi pakai apk dana,tp tidak ada fitur dana cicil nya.",2.119.0,1,"sudah bertahun transaksi pakai apk dana,tp tidak ada fitur dana cicil nya."
"kenapa ?? tidak masuk² udah verifikasi wajah, pin juga udah tp gak masuk² loadingnya lama bgt 30 menit lebih sampe sekarang",2.119.0,1,"kenapa ?? tidak masuk udah verifikasi wajah, pin juga udah tp gak masuk loadingnya lama bgt 30 menit lebih sampe sekarang"
2 kali dalam waktu belum sebulan akun Saya dipakai orang lain yg udh saya laporin ke dana.udh disuruh ganti pin udh saya lakukan.2 kali laporan ngga ada penyelesaian nya.maaf apa ada kongkali kong antara yg pembobol akun saya dg oknum yg di dana.ghimana proteksi perlindungan ngga ada guna dan cuma diatas kertas.,2.119.0,1,2 kali dalam waktu belum sebulan akun saya dipakai orang lain yg udh saya laporin ke dana.udh disuruh ganti pin udh saya lakukan.2 kali laporan ngga ada penyelesaian nya.maaf apa ada kongkali kong antara yg pembobol akun saya dg oknum yg di dana.ghimana proteksi perlindungan ngga ada guna dan cuma diatas kertas.
kirim saldo ko pending sampe 24jam,2.119.0,1,kirim saldo ko pending sampe 24jam
dana saya gabisa dibuat transfer katanya eror dari kmren seperti itu terus saya sampe capek udah minta bantuan ke dana nya tetap tidak bisa gatau knp,2.119.0,1,dana saya gabisa dibuat transfer katanya eror dari kmren seperti itu terus saya sampe capek udah minta bantuan ke dana nya tetap tidak bisa gatau knp
"ccc c gr gula smzzzzzzZzzzzszszZss*z*z88 aku '""aku tak::",2.119.0,3,ccc c gr gula smzzzzzzzzzzzszszzss z z88 aku aku tak
"aduh iya ini bagus bgt, cuma kenapa harus ke premium? kan yg msih umur di bawah kalo mau tf uang susah, masa harus premium, ini aku udah coba ke premium, ""DOKUMEN LAGI DI CEK"" lama bgt dah? dri malam sampe siang gada premium² nya, pdhl waktu tu ga perlu premium untuk kirim uang, bnyk mau nya dana ini, kasian org yg mnta tf lama gara² PREMIUM, tolong di perbaiki.",2.119.0,2,"aduh iya ini bagus bgt, cuma kenapa harus ke premium? kan yg msih umur di bawah kalo mau tf uang susah, masa harus premium, ini aku udah coba ke premium, dokumen lagi di cek lama bgt dah? dri malam sampe siang gada premium nya, pdhl waktu tu ga perlu premium untuk kirim uang, bnyk mau nya dana ini, kasian org yg mnta tf lama gara premium, tolong di perbaiki."
uang gua Angus 200 RB tiba tiba ngilang kekirim org yang ga di kenal dan dicari tau sosmed ga aktif,2.119.0,1,uang gua angus 200 rb tiba tiba ngilang kekirim org yang ga di kenal dan dicari tau sosmed ga aktif
kenapa dana sekarang nggak bisa transaksi,2.119.0,3,kenapa dana sekarang nggak bisa transaksi
"kurang banyak gratis transfernya, terus pelayanan CSnya kurang responsif",2.119.0,2,"kurang banyak gratis transfernya, terus pelayanan csnya kurang responsif"
"saat komplen sulit, yang jawab cuma AI, call service ngga ada, selalu di arah kan sama AI, masa aplikasi sebesar dana yang nyampe triliun an, call service nya ngga ada????",2.119.0,1,"saat komplen sulit, yang jawab cuma ai, call service ngga ada, selalu di arah kan sama ai, masa aplikasi sebesar dana yang nyampe triliun an, call service nya ngga ada????"
dana cicil saya padahal sudah saya lunasi tetapi kok sudah 5 bulan saya menunggu dana cicil limit nyaa malah gak ada,2.119.0,1,dana cicil saya padahal sudah saya lunasi tetapi kok sudah 5 bulan saya menunggu dana cicil limit nyaa malah gak ada
kenapa voucher diskon mlbb 7500 tdk bs dgunakan pas masuk chrome tdk mnmpilkan apapun,2.119.0,3,kenapa voucher diskon mlbb 7500 tdk bs dgunakan pas masuk chrome tdk mnmpilkan apapun
"saya melakukan pembayaran, saldo terpotong dan ternyata pembayaran gagal",2.119.0,1,"saya melakukan pembayaran, saldo terpotong dan ternyata pembayaran gagal"
aku saya diproteksi saya tidak bisa loging,2.119.0,1,aku saya diproteksi saya tidak bisa loging
udah upgrade premium kok tetap gak bisa kirim uang?,2.119.0,1,udah upgrade premium kok tetap gak bisa kirim uang?
saldo saya hilang 1.400.000 dan tidak kembali,2.119.0,1,saldo saya hilang 1.400.000 dan tidak kembali
andai ganti nomor hp di dana sama seperti gopay. bisa ganti nomor kapan aja pasti lebih menarik dan gak harus nunggu 90 hari 👎,2.119.0,1,andai ganti nomor hp di dana sama seperti gopay. bisa ganti nomor kapan aja pasti lebih menarik dan gak harus nunggu 90 hari
semoga akun dana ini bisa membantu permasalahan saya dgn cepat.,2.119.0,1,semoga akun dana ini bisa membantu permasalahan saya dgn cepat.
"buang aja aplikasi ini,potongan gak jelas gak kaya aplikasi lain...",2.119.0,1,"buang aja aplikasi ini,potongan gak jelas gak kaya aplikasi lain..."
"Dana cicil saya bermasalah telat bayar, 😇",2.119.0,3,"dana cicil saya bermasalah telat bayar,"
"kagak bisa login,depo GK bis masuk",2.119.0,1,"kagak bisa login,depo gk bis masuk"
"baru kali ini saya tiba-tiba hilang saldo di apk dana 1jt padahal enggak pun saya beli ataupun transaksi ini ituuu,, anehh banget, pas minta tolong katanya enggak bisa. aku kasih 1 bintang",2.119.0,1,"baru kali ini saya tiba tiba hilang saldo di apk dana 1jt padahal enggak pun saya beli ataupun transaksi ini ituuu,, anehh banget, pas minta tolong katanya enggak bisa. aku kasih 1 bintang"
kenapa gk bisa dibuka,2.119.0,3,kenapa gk bisa dibuka
penjualan reksadana dana saya sudah lebih estimasi masih GK di proses apa mksd kalian,2.119.0,1,penjualan reksadana dana saya sudah lebih estimasi masih gk di proses apa mksd kalian
Kesal Dengan pusat bantuan sama sekali tidak membantu,2.119.0,1,kesal dengan pusat bantuan sama sekali tidak membantu
"gara gara aplikasi ini saya gabisa lagi beli apa apa muali top ap game beli aplikasi ga bisa uang ku di kurung gabisa diambil lagi alasan ""eror dengan alasan Dana menolak karena transansi melebihi batas"" padahal saya punya saldo 40.000RP dan saya membeli aplikasi atau top ap 16.000 doang lo gimana ini hah saya rugi besar ini mending di hapus selama lamanya dari play store apa coba saya kecewa berat sungguh kecewa hampir nangis saya karna rugi",2.119.0,1,gara gara aplikasi ini saya gabisa lagi beli apa apa muali top ap game beli aplikasi ga bisa uang ku di kurung gabisa diambil lagi alasan eror dengan alasan dana menolak karena transansi melebihi batas padahal saya punya saldo 40.000rp dan saya membeli aplikasi atau top ap 16.000 doang lo gimana ini hah saya rugi besar ini mending di hapus selama lamanya dari play store apa coba saya kecewa berat sungguh kecewa hampir nangis saya karna rugi
kak tolong perbaiki akun saya akun saya ada di hp yang hilang kak beserta kartu nomer nya juga saya mau login udah scan wajah tetep aja ga bisa kak tolong dibantu🙏🙏🙏,2.119.0,2,kak tolong perbaiki akun saya akun saya ada di hp yang hilang kak beserta kartu nomer nya juga saya mau login udah scan wajah tetep aja ga bisa kak tolong dibantu
kok saya gak bisa melakukan transaksi qris yaa,2.119.0,1,kok saya gak bisa melakukan transaksi qris yaa
masang dana cicil knapa tidak bisa,2.119.0,3,masang dana cicil knapa tidak bisa
dana cicil nya di kasih donk poke,2.119.0,1,dana cicil nya di kasih donk poke
kenapa fitur dana cicil saya tidak ada,2.119.0,1,kenapa fitur dana cicil saya tidak ada
kenapa saya tidak bisa login Dana ?,2.119.0,1,kenapa saya tidak bisa login dana ?
"Transfer uang ke bank bri pending sedangkan uangnya mau buat beli tiket bis, saldo udah motong juga, iya kalo saldo kembali, seandainya uang tetap masuk ke rekening penerima apa iya saya harus balik lagi buat minta uangnya ? jadwal saya jadi berantakan gara-gara pendingan transfer",2.119.0,1,"transfer uang ke bank bri pending sedangkan uangnya mau buat beli tiket bis, saldo udah motong juga, iya kalo saldo kembali, seandainya uang tetap masuk ke rekening penerima apa iya saya harus balik lagi buat minta uangnya ? jadwal saya jadi berantakan gara gara pendingan transfer"
ini gimana yah kok apl dana saya gak bisa di buka sebelumnya bisa pas belum di hapus. eh ini malah gak bisa pas di download lagi tolong dong di benerin🙏,2.119.0,1,ini gimana yah kok apl dana saya gak bisa di buka sebelumnya bisa pas belum di hapus. eh ini malah gak bisa pas di download lagi tolong dong di benerin
"untuk sekarang saya kurang suka karna saya mau masuk di suruh pake kode otp sedangkan no dana saya sudah GX ada jadi saya GX bisa masuk,, gimana ini,,",2.119.0,1,"untuk sekarang saya kurang suka karna saya mau masuk di suruh pake kode otp sedangkan no dana saya sudah gx ada jadi saya gx bisa masuk,, gimana ini,,"
"KEMBALIKAN DUIT SAYA.... INI Aplikasi SUDAH BANYAK DUIT ORG HILANG, KARENA Aplikasi INI , TIDAK BISA MENJAGA DUIT ORG LAIN, BANYAK DUIT ORG HILANG DI SINI, KARENA KURANG PENGAMANAN NYA, DAN MUDAH DI HACK ORG.",2.119.0,1,"kembalikan duit saya.... ini aplikasi sudah banyak duit org hilang, karena aplikasi ini , tidak bisa menjaga duit org lain, banyak duit org hilang di sini, karena kurang pengamanan nya, dan mudah di hack org."
"bagaimana tanggung jawab keamanan dana ? saya pengguna lama apk dana saldo saya sudah hilang 3x tanpa riwayat transaksi terbaru. terakhir hilang Rp. 76.000.oo pd tgl 30 maret 2026 jam 04.12 dini hari untuk pembayaran "" otomatis"" kepada google merchant youtube ?? tanpa pin tanpa konfirmasi ? bisakah kembalikan saldo saya",2.119.0,1,bagaimana tanggung jawab keamanan dana ? saya pengguna lama apk dana saldo saya sudah hilang 3x tanpa riwayat transaksi terbaru. terakhir hilang rp. 76.000.oo pd tgl 30 maret 2026 jam 04.12 dini hari untuk pembayaran otomatis kepada google merchant youtube ?? tanpa pin tanpa konfirmasi ? bisakah kembalikan saldo saya
makin lelet hapus aj nih aplikasi makin update makin lelet,2.119.0,2,makin lelet hapus aj nih aplikasi makin update makin lelet
"apakah sistem verifikasi wajah apk dana tidak lebih baik dari apk abal² dan murahan, kenapa setiap saya verifikasi wajah selalu gagal, apakah bisa dijelaskan, soalnya tanp fitur itu saya sangat terkendala dan terganggu",2.119.0,2,"apakah sistem verifikasi wajah apk dana tidak lebih baik dari apk abal dan murahan, kenapa setiap saya verifikasi wajah selalu gagal, apakah bisa dijelaskan, soalnya tanp fitur itu saya sangat terkendala dan terganggu"
dana CICILAN gue blm keluar,2.119.0,1,dana cicilan gue blm keluar
saya beli token sudah 2X saat di masukan no tokennya selalu gagal,2.119.0,1,saya beli token sudah 2x saat di masukan no tokennya selalu gagal
"dana taik udah di bayar dana cicil lunas kok malah gak bisa pinjam lagi,,, kau hapus aja dana cicil gak guna kau tu",2.119.0,1,"dana taik udah di bayar dana cicil lunas kok malah gak bisa pinjam lagi,,, kau hapus aja dana cicil gak guna kau tu"
"pitur dana cicil tidak berlaku , padahal limit saldo ada tapi tidak bisa di gunakan",2.119.0,2,"pitur dana cicil tidak berlaku , padahal limit saldo ada tapi tidak bisa di gunakan"
sangat kecewa dengan layanan pitur dana cicil tidak di proses limit pun tidak bisa di pake,2.119.0,1,sangat kecewa dengan layanan pitur dana cicil tidak di proses limit pun tidak bisa di pake
mengapa dana cicil saya gak keluar di aplikasi saya,2.119.0,2,mengapa dana cicil saya gak keluar di aplikasi saya
turunin ke bintang 3. soalnya aneh dana cicil saya tiba2 sudah tidak bisa di pakai kembali padahal pembayaran lancar dan limitpun ada. tapi anehnya tidak bisa di pakai. tolong segera di perbaiki kembali min🙏,2.119.0,3,turunin ke bintang 3. soalnya aneh dana cicil saya tiba2 sudah tidak bisa di pakai kembali padahal pembayaran lancar dan limitpun ada. tapi anehnya tidak bisa di pakai. tolong segera di perbaiki kembali min
gk bisa masuk pas baru donwload pas udh daftar pasti kepental,2.119.0,1,gk bisa masuk pas baru donwload pas udh daftar pasti kepental
ganti hp susah banget mindahin akun. udah bolak balik verifikasi gagal terus,2.119.0,2,ganti hp susah banget mindahin akun. udah bolak balik verifikasi gagal terus
sial dana cicil ga muncul2 padahal udh pull ngikutin syarat nabung jg udah banyak Masi blm muncull juga pitur dan cicil,2.119.0,1,sial dana cicil ga muncul2 padahal udh pull ngikutin syarat nabung jg udah banyak masi blm muncull juga pitur dan cicil
"saldo hilang, riwayat transaksi yang dilakukan tidak tertera padahal payment berhasil. status pembayaran tidak terbaca. saldo tidak ada pengembaliannya dana!! sudah lapor cs dana tidak ada perubahan. hasil nihil!!",2.119.0,1,"saldo hilang, riwayat transaksi yang dilakukan tidak tertera padahal payment berhasil. status pembayaran tidak terbaca. saldo tidak ada pengembaliannya dana!! sudah lapor cs dana tidak ada perubahan. hasil nihil!!"
udh 2hari ditransfer dari klikBCA ga da masuk ke dana notif pun ga ada aneh,2.119.0,1,udh 2hari ditransfer dari klikbca ga da masuk ke dana notif pun ga ada aneh
hdirkan fitur dana cicil di akun saya,2.119.0,3,hdirkan fitur dana cicil di akun saya
dana tabungan atau dana goals saya tidak dapat di tarik padahal uangnya saya butuhkan alasanya karna verifikasi wajah gagal,2.119.0,1,dana tabungan atau dana goals saya tidak dapat di tarik padahal uangnya saya butuhkan alasanya karna verifikasi wajah gagal
pengguna lama tapi sulit di beri akses dana cicil,2.119.0,3,pengguna lama tapi sulit di beri akses dana cicil
lama pembukaan aku yang di bekukan,2.119.0,1,lama pembukaan aku yang di bekukan
saya kecewa dana cicil di akun saya gak muncul,2.119.0,1,saya kecewa dana cicil di akun saya gak muncul
mengecewakan fitur dana cicilnya ada tpi tidak bisa di gunakan,2.119.0,2,mengecewakan fitur dana cicilnya ada tpi tidak bisa di gunakan
GAK USAH PAKAI DANA MENDING KALIAN PADA HAPUS...dana cicil ku kok belum muncul lagi ya padahal.. udah lunas udah 2 bulan lebih ..gak jelas lah dana ini..,2.119.0,1,gak usah pakai dana mending kalian pada hapus...dana cicil ku kok belum muncul lagi ya padahal.. udah lunas udah 2 bulan lebih ..gak jelas lah dana ini..
50k aj ditilap... parah lu ! transaksi udah berhasil. saldo gk brtambah..,2.119.0,1,50k aj ditilap... parah lu ! transaksi udah berhasil. saldo gk brtambah..
Gak ada fitur dana instan... padahal sudah premium selama 10 tahun lebih... mengecewakan... gak bisa bantu... padahal sering pakai dana buat transaksi... mau menang sendiri aja pihak dana...,2.119.0,1,gak ada fitur dana instan... padahal sudah premium selama 10 tahun lebih... mengecewakan... gak bisa bantu... padahal sering pakai dana buat transaksi... mau menang sendiri aja pihak dana...
apk tidak aman dan tidak bertanggung jawab banyak saldo yg tiba2 berkurang🙏🙏,2.119.0,1,apk tidak aman dan tidak bertanggung jawab banyak saldo yg tiba2 berkurang
"bintang satu aja deh. beli kuota di proses terus, sudah 2 hari bayar 60 ribu malah masih belum masuk. di komplain masih aja ga ada respon lebih lanjut.",2.119.0,1,"bintang satu aja deh. beli kuota di proses terus, sudah 2 hari bayar 60 ribu malah masih belum masuk. di komplain masih aja ga ada respon lebih lanjut."
bagus si tapi kenapa dana cicil saya belum juga kluar saya kasih bintang satu,2.119.0,1,bagus si tapi kenapa dana cicil saya belum juga kluar saya kasih bintang satu
mengecewakan banyak sekali terutama saat ingin mengecek aktifitas karena melihat dana saya yg berkurang dgn tidak wajar tapi malah tidak dan sudah coba segala cara!!😔,2.119.0,1,mengecewakan banyak sekali terutama saat ingin mengecek aktifitas karena melihat dana saya yg berkurang dgn tidak wajar tapi malah tidak dan sudah coba segala cara!!
min kenapa saya tidak bisa masuk dana saat saya masuk mau login tiba tiba keluar sendiri saya uninstall cobalagi sama saja KENAPA ITU!!,2.119.0,2,min kenapa saya tidak bisa masuk dana saat saya masuk mau login tiba tiba keluar sendiri saya uninstall cobalagi sama saja kenapa itu!!
"parah nie aplikator kbanyakan potongannya,masa dapet kiriman 30rbu aza saldo kena potong 500.. Khan kbangetan,masih mending aplikasi sebelah. huuuhhh payah lah",2.119.0,1,"parah nie aplikator kbanyakan potongannya,masa dapet kiriman 30rbu aza saldo kena potong 500.. khan kbangetan,masih mending aplikasi sebelah. huuuhhh payah lah"
udah mengajukan dana cicil udah 1tahun ngga muncul muncul jelek,2.119.0,1,udah mengajukan dana cicil udah 1tahun ngga muncul muncul jelek
sdh gnti bbrpa nomer tp stelah log out selalu tdk bisa login lagi... dan sayangnya msh ada saldo TPI tdk bisa digunakan untuk transaksi. Solusinya bagaimana ini min,2.119.0,1,sdh gnti bbrpa nomer tp stelah log out selalu tdk bisa login lagi... dan sayangnya msh ada saldo tpi tdk bisa digunakan untuk transaksi. solusinya bagaimana ini min
"gajelas aplikasinya, udah di upgrade pakai ktp tapi malah di suruh upgrade lagi, gimana caranya kirim uang ke orang lain ku tanya???",2.119.0,3,"gajelas aplikasinya, udah di upgrade pakai ktp tapi malah di suruh upgrade lagi, gimana caranya kirim uang ke orang lain ku tanya???"
"dana, kok gabisa tranfer padahal udah mengajukan dokumen KTP???? tolong diiniin dong itu dana nya biar gak lemot",2.119.0,2,"dana, kok gabisa tranfer padahal udah mengajukan dokumen ktp???? tolong diiniin dong itu dana nya biar gak lemot"
aplikasi gak jelas ngambil uang orang sembarangan,2.119.0,1,aplikasi gak jelas ngambil uang orang sembarangan
pak mau tanya kenapa akun dana pas login ada tulisan up sedang ada kendala muncul gambar,2.119.0,1,pak mau tanya kenapa akun dana pas login ada tulisan up sedang ada kendala muncul gambar
Kenapa Selalu gagal saat mau transfer ke BNI ya dengan berbagai alasan. Suswh 2 hari ini mencoba. Giliran ke BCA langsung nisa,2.119.0,2,kenapa selalu gagal saat mau transfer ke bni ya dengan berbagai alasan. suswh 2 hari ini mencoba. giliran ke bca langsung nisa
makin lama makin padahal bayar cicilan tepat waktu tidak bisa digunakan akun sy sudah premium,2.119.0,2,makin lama makin padahal bayar cicilan tepat waktu tidak bisa digunakan akun sy sudah premium
